year,Country_Code,Total_Revenue,Tax_Revenue,Income_Taxes,PIT,CIT,Tax_on_Goods_and_Services,Value_Added_Tax,Excise_Taxes,Trade_Taxes,Social_Contributions,Property_Tax,Other_Taxes,Direct_Taxes,Indirect_Taxes,Total_Non_Tax_Revenue,GDP_Current_LCU,GDP_Constant_USD,Tax_Revenue_real_USD,Tax_Revenue_current_LCU,gr_Tax_Revenue,outlier
1995,CHL,0.1990316779021754,0.15069323876466248,0.03662128630651399,0.009632628657019401,0.01870654330550653,0.08948152287886539,0.07491259178290846,0.014568931095956928,0.018339432218138035,0.011955457936871576,0.005312724513270639,0.000938283121122277,0.053889468756656206,0.1087592382181257,0.047849432540033134,29141591313200.0,115108987852.77649,17346146190.45708,4391440777742.2617,0.0492967956547099,0
1996,CHL,0.19933455468946973,0.16174082731593153,0.04122505979059535,0.010275635188611233,0.021445625143977742,0.09559596759727455,0.07968350855223909,0.015912459045035462,0.01917114519702684,0.012530268357414857,0.006148382024365153,-0.00039974905514848866,0.05990371017237536,0.11436735441265941,0.037309611293513144,32173374439800.0,122939756290.64383,19884377892.46773,5203748199438.497,0.1463282780014301,0
1997,CHL,0.19855427514190832,0.15933932191288125,0.0404474890744142,0.01142040901393481,0.01966967500051261,0.09564948917496977,0.07898009702206689,0.016669392152902866,0.017294527502646605,0.012624778068552486,0.006580630809154825,-0.0006328034130465497,0.05965289795212151,0.11231122449982739,0.03853019236727158,35621374458400.0,132071585918.00156,21044196944.133205,5675885651806.283,0.05832815378673817,0
1998,CHL,0.19100938902106776,0.1585526448974634,0.040124666637543514,0.013128138508304894,0.02151174480018497,0.09573420983375296,0.07829769120860738,0.017436518625145572,0.016323807220340464,0.013234316381881278,0.006111922948655523,0.00025803026606133125,0.059470905968080315,0.11231605531126439,0.03194467381888736,37549275338200.0,137783126643.78445,21845879151.614185,5953536918854.704,0.03809516749958353,0
1999,CHL,0.1837750824697262,0.15195244655825646,0.03607866004884846,0.01316910402963152,0.015326065563301468,0.09520230339437122,0.07648879971608011,0.01871350367829112,0.014015396268212172,0.013794036635297985,0.006423368324296822,0.00023274731234015108,0.05629606500844326,0.10945043388864518,0.03163599940954712,38246923164200.0,137215327660.06706,20850204743.23999,5811713548125.842,-0.04557721854378316,0
2000,CHL,0.18935987457320447,0.15759475730477215,0.04177148674676869,0.014389680587573658,0.018920630678399462,0.09819834517427455,0.07875738480748407,0.019440960366790484,0.013066982425099079,0.01373839785467204,0.005737909067478834,-0.001179968490852867,0.06124779366891956,0.11008536149052463,0.03583986836093837,42005194286600.0,144524703666.1175,22776335598.8059,6619798399136.529,0.09237946961601873,0
2001,CHL,0.19758673888082845,0.16126512518457797,0.04487051914395772,0.015139333890488403,0.01964609631208022,0.09814515516975847,0.07798248467786568,0.020162670491892774,0.01132313603445544,0.013937427905302575,0.006619834424638267,0.0003064759734642692,0.06542778147389856,0.10977477605428577,0.03580645977365538,45067992919400.0,149298423006.47238,24076628875.998844,7267895519964.715,0.057089660957626354,0
2002,CHL,0.1894427733728562,0.16047142259422936,0.0448691186664363,0.013398004150733663,0.01861657129415879,0.0996077535871373,0.0796898814938478,0.019917872093289508,0.00908829780369153,0.014132061607378897,0.007146697419009695,-0.00024043239237547278,0.0661478776928249,0.1084556044271717,0.02846256325497453,48044478870100.0,153937081014.4282,24702502380.388428,7709765872083.341,0.025995063827789266,0
2003,CHL,0.18826338127461908,0.15520869363868298,0.04330824891074255,0.012156562437917537,0.01956475974193963,0.09918891405807984,0.08039445584355764,0.018794458214522195,0.006068778240052131,0.013919454892303715,0.007090489965561739,-0.00044772797541233275,0.064318193768608,0.10480996241065144,0.033204306971840396,52299888133100.0,160234720403.1702,24869821629.335667,8117397314587.709,0.006773372445055381,0
2004,CHL,0.19877142414503896,0.15065439115920082,0.043423590819063246,0.011114033221117035,0.018856653639523286,0.09601340974028219,0.07956626672559386,0.016447143014688314,0.004298008264026914,0.013684022908857448,0.006690470675204166,0.0002289076924628576,0.06379808440312486,0.10054032569677196,0.047821884443500905,60471710758500.0,171786906198.9635,25880451762.527588,9110328766677.111,0.04063680665887093,0
2005,CHL,0.21556413214466902,0.16244801312273324,0.05736045585637846,0.010727728411475653,0.028045194651504374,0.09438831479512941,0.07830307570596491,0.016085239089164493,0.004154504381966351,0.013532266757838717,0.006710481730901762,-0.00016573347483591863,0.07760320434511893,0.0983770726306511,0.052728168198489765,68831705427000.0,181652337025.04242,29509061228.819252,11181573786465.404,0.1402065736559337,0
2006,CHL,0.23159636415290047,0.16098953073014555,0.0659918237065263,0.009513876830027738,0.02880430110250396,0.08394058037265797,0.07019301186526992,0.01374756850738806,0.0038246334586534837,0.012790935838794627,0.005921814254544002,0.0013106862441144302,0.08470457379986493,0.08907589763997567,0.07049469315397379,82080219853900.0,193127635486.36234,31091527407.972076,13214056076506.537,0.05362644941098127,0
2007,CHL,0.24217812043229164,0.17826442658391792,0.07944939661451313,0.010909826028032463,0.042417258142685356,0.08911529743621129,0.07478154672012695,0.014333750716084344,0.0033127718570444783,0.012666458250973296,0.005389680556083946,0.0009972856337077647,0.09750553542157035,0.09342535602969207,0.06857542359938314,90702903280000.0,202601172713.02393,36116581878.91653,16169101042705.768,0.16162134478012136,0
2008,CHL,0.2286898936935413,0.17567162824614233,0.0690237181762855,0.012226783699356416,0.03983518537220057,0.09680661527815561,0.08439794598095852,0.012408669297197078,0.003276681415367691,0.013748326681292732,0.005366869627931127,0.0011977384163902641,0.08813891448550935,0.10128103510991357,0.05961596458818791,93854108404200.0,209752043005.20364,36847482922.67899,16487504040955.764,0.020237270686712883,0
2009,CHL,0.17604869211007015,0.1382376909777822,0.04698443922331593,0.012974629789903207,0.03609614214211643,0.08588927690592481,0.0730319371072674,0.012857339798657412,0.0016881489267294115,0.014207976394717315,0.0006484005656053763,0.003027428463473253,0.061421335196588475,0.09060485429612747,0.036484982373512505,96686356858700.0,206471018816.03745,28542076894.95924,13365698721200.545,-0.22539954886872116,0
2010,CHL,0.20120201412198724,0.15779212035556858,0.06340700077703426,0.013400941417936709,0.028533593804983073,0.08941937066688499,0.07540469516845556,0.014014675498429413,0.0023997844843063497,0.013411263872790442,0.0017675473653368035,0.0007984188573718432,0.0785858120151615,0.092617574906246,0.04316026546994773,111508610680000.0,218537551220.07053,34483503584.328606,17595180117100.8,0.20816378258789814,0
2011,CHL,0.21272894896380007,0.17305840347540538,0.07375526383342723,0.013862164779945396,0.0384582440411019,0.09257443260989198,0.0782145524808683,0.014359880129023686,0.002475398171590349,0.013317495536413596,0.0021779519417113435,0.002075357148422347,0.08925071131155217,0.09712518774947491,0.039494913110765015,122006090354900.0,231892203586.3115,40130894531.04074,21114179211095.05,0.16377079935922323,0
2012,CHL,0.2075976155483225,0.1752839758325516,0.07318439680606381,,,0.09499414412188233,0.08042401576676131,0.014570128355121018,0.002420570752202055,0.012500171280778386,0.0024993060241720673,0.0021855596678338396,0.08818387411101428,0.09960027454191821,0.03205081442662971,129947342297000.0,244225687257.03043,42808849462.849625,22777686806691.656,0.06673050683526438,0
2013,CHL,0.19306009844927702,0.16619090948984155,,,,,,,,0.013932172053040608,,,,,0.02686918895943546,137876215768100.0,254104626803.8165,42229879034.103035,22913773695518.17,-0.013524550087454013,0
2014,CHL,0.19174494102322526,0.1649205192220487,,,,,,,,0.013908959452461936,,,,,0.02583092469742931,148599453875000.0,258593994337.53302,42647455813.849464,24507099089177.875,0.009888183184451282,0
2015,CHL,0.19549151494107456,0.17377023550317736,,,,,,,,0.013822632369570926,,,,,0.02172127943789717,159553348309800.0,264551397536.53336,45971158652.618095,27725622911114.43,0.07793437557626315,0
2016,CHL,0.19331339640029174,0.17397759691429132,0.07034188758900572,,,0.1032606022764692,0.08289421966487938,0.01765278432555115,0.0018178971753039443,0.014407446378221054,,-0.0014427901264875596,0.08474933396722677,0.10363570932528558,0.01933579948600045,169537387722400.0,269078108162.7812,46813562640.40443,29495707303069.63,0.018324619445682755,0
2017,CHL,0.1966406396677326,0.174714558583658,0.07729450438794273,,,0.10601373070920958,0.08459128409203365,0.018165638785546667,0.0017143126847650775,0.014624566713126603,,-0.010307989198259405,0.09191907110106934,0.09742005419571526,0.0219260810840746,179749461246600.0,272265458649.66962,47568739425.554214,31404847777350.06,0.01613158116058444,0
2018,CHL,0.20563529576825007,0.18271378902317031,0.08081106264370091,,0.01505394048004585,0.10332238507279627,0.08222126626300408,0.01761922308817143,0.0018142365678827492,0.014608554970509693,,-0.003233895261209979,0.09541961761421061,0.10190272637946904,0.022921506745079895,190825823098800.0,282377014371.71936,51594174228.90707,34866509181846.965,0.08462353326921179,0
2019,CHL,0.2011926630826429,0.1780087941784544,0.08216455230807411,,,0.1022206465043903,0.08088677294071833,0.017526284818772865,0.0016369053635031637,0.015249272538471127,,-0.008013309997513247,0.09741382484654523,0.09584424187038022,0.02318386890418838,196379332652200.0,285037020831.5796,50739096374.44846,34957248206987.695,-0.016573147399644217,0
2020,CHL,,,,,,,,,,,,,,,,200512436237200.0,268586104417.69617,,,,0
1980,CHN,,,,,,,,,,,,,,,,458758107780.0,340671773267.91113,,,,0
1981,CHN,,,,,,,,,,,,,,,,493583283730.0,358089507138.17285,,,,0
1982,CHN,,,,,,,,,,,,,,,,537335013629.99994,390378845910.26575,,,,0
1983,CHN,,,,,,,,,,,,,,,,602092410070.0,432423438157.6179,,,,0
1984,CHN,,,,,,,,,,,,,,,,727850230680.0,498115217836.8176,,,,0
1985,CHN,,0.24022626063890523,,,,,,,,,,,,,,909894802710.0,565015466424.5505,135731552702.31668,218580626029.7977,,0
1986,CHN,,0.2163556393944352,,,,,,,,,,,,,,1037615445370.0,615584134632.3816,133185099049.459,224493953128.568,-0.01876095574064862,0
1987,CHN,,0.19027709460567307,,,,,,,,,,,,,,1217459467450.0,687345410633.1509,130786087725.81926,231654650266.556,-0.018012610575518284,0
1988,CHN,,0.16935669438874462,,,,,,,,,,,,,,1518038647670.0,764483402199.4553,129470381911.5609,257090007323.75137,-0.010059982962535075,0
1989,CHN,,0.17489348134836671,0.046433436711979366,0.0005796933422219646,0.040230717950204345,0.0917074867395148,0.053215848815976345,0.030723747137764122,0.010550418828439755,,0.0015072026897771078,0.0262021390684328,,0.12846004463638735,0.014318425552882525,1717974173480.0,796640130188.0992,139327165750.41278,300462484066.5001,0.0761315730541745,0
1990,CHN,,0.16542518701269945,0.044651094136314996,0.0007380346138233883,0.03927398480703031,0.08645548333359691,0.048288550447301695,0.030628436473670615,0.008381964542708481,,0.0016869362601677448,0.025936645000079077,,0.12077409287638448,0.021719304349659713,1887286882720.0,827870425787.9685,136950620008.25781,312204785520.57056,-0.01705730342934164,0
1991,CHN,,0.15079191897150546,0.03277689887803902,,0.03323150219118797,0.07978288145764006,0.044096521375447784,0.02859454839706872,0.008501081955885295,,0.0017274925899659957,0.025185023548451622,,0.11346898696197698,0.016138417616787592,2200562845800.0,904554292381.9242,136399477562.18257,331827094335.57904,-0.0040243881045738394,0
1992,CHN,,0.12737515797540927,0.02988176254499766,,0.02656566065960951,0.0761229610579102,0.050294211928386935,0.025533984517488752,0.007848107795418622,,,0.013522326577082789,,0.0974933954304116,0.017354266533531316,2719453090000.0,1033222885388.1925,131606928250.12921,346390766945.4649,-0.035136126601866935,0
1993,CHN,,0.12581515628513604,0.021756240161906904,,0.019057791769732404,0.08084101641556105,0.057538790195637506,0.02307735552057567,0.007223971216550483,,,0.014363615920845514,,0.10242860355295705,0.00938835169777378,3567323035800.0,1176672753882.8684,148043266426.2345,448823305268.7429,0.1248896117753524,0
1994,CHN,,0.10824142796057863,,,,,,,,,,,,,,4863745033400.0,1330073305497.622,143969033879.30954,526458707651.3882,-0.027520552911840968,0
1995,CHN,,0.09975364616775648,0.021080942958604694,0.0021457680866955827,0.014250520881108068,0.06566705541650833,0.05680552461572733,0.008861530800780995,0.004782933445153513,,,0.008222714347489942,,0.07867270320915179,,6133989133700.0,1475768928108.532,147213331479.90775,611887781639.9729,0.022534690364859555,0
1996,CHN,,0.09679696399991614,0.021386188436082552,0.0026977348811528974,0.013530608108580335,0.06480154875142399,0.05613525016948205,0.00866629858194195,0.004221326083462046,,,0.006387900728947534,,0.07541077556383358,,7181362958700.0,1622202937533.0818,157024319344.9479,695134131783.6151,0.06664469696060915,0
1997,CHN,,0.10332956414214804,0.02019749218669333,0.003273907711060016,0.01193717119263421,0.06642255067631378,0.05793557453302743,0.008486976143286348,0.004029424875150789,,,0.012680096403990138,,0.0831320719554547,,7971504449200.0,1772042252268.5156,183104353568.37607,823692080293.0299,0.16608914040974798,0
1998,CHN,,0.1122999193308708,0.018527953504389627,0.003998075262882293,0.010920996145808272,0.0775319963958354,0.06792010453964345,0.009611891856191945,0.0036914382220712624,,,0.009328842280058685,,0.09055227689796534,,8519550709000.001,1911075833037.7507,214613661885.31613,956744857355.9633,0.17208388387758156,0
1999,CHN,,0.1131582072720936,,,,,,,,,,,,,,9056437577700.0,2057495803276.0793,232822536568.5773,1024810240564.1538,0.08484490000916867,0
2000,CHN,,0.1259531658633854,0.026252768063808253,,,0.0848705898856702,,,,,,0.014930009318730649,,0.09980059920440085,,10028013925300.0,2232179118793.644,281150026786.2013,1263060101213.6494,0.20757221757778277,0
2001,CHN,,0.13851093049632027,0.035420388374140764,,,0.08850567632106272,,,,,,0.01467545502969515,,0.10318113135075786,,11086312304600.0,2418247620891.05,334953728140.132,1535575433082.9507,0.19137007372524772,0
2002,CHN,,0.14531014195556297,0.03890322575327607,,,0.09157094027942736,,,,,,0.01483597592285952,,0.10640691620228689,,12171742474800.0,2639121430169.581,383491109655.91016,1768677626859.7432,0.14490772138971963,0
2003,CHN,,0.1459750763233822,0.0347073608041608,,,0.09471609597606068,,,,,,0.016551619543160718,,0.11126771551922139,,13742203491800.0,2904037243763.4575,423917058304.3152,2006019203566.9543,0.10541560842095521,0
2004,CHN,,0.1496074508724829,0.036751126084251184,,,0.09513149837997566,,,,,,0.017786801325767435,,0.11291829970574309,,16184016090700.0,3197740575275.14,478405816018.4207,2421249392208.873,0.12853636494851783,0
2005,CHN,0.2268889658020596,0.15335670303611632,0.039640422045481793,0.011163478145024846,0.028476943900456946,0.12315505908370301,0.11106491453845437,0.012090144545248658,-0.015821205653917376,0.029995070807188627,0.0014967427361016745,0.004885684824747212,0.0711322355887721,0.11221953825453285,0.07353289903148022,18731890311800.0,3562110060961.81,546273454800.8825,2872660939851.817,0.1418620687919241,0
2006,CHN,0.23798494973758808,0.1876045947699769,0.04014116736301643,0.011173624472045446,0.02896754289097098,0.10808319766846161,0.09281207664021676,0.013852616719224945,0.0052710071835972636,0.031199353362401667,0.00498639556461253,0.029122826990289053,0.07632691629003062,0.14247703184234795,0.050380354967611195,21943847481700.0,4015244502561.447,753278317805.4177,4116766614498.507,0.37894000007741324,0
