Country_Code,year,GDP_current_LCU,GDP_constant_USD
PAK,2004,6203725000000.0,140989952460.3398
PAK,2005,7126194000000.0,150180774567.7106
PAK,2006,8216160000000.0,159039915093.2812
PAK,2007,9239786000000.0,166726023587.5071
PAK,2008,10637772000000.0,169562709265.15457
PAK,2009,13199707000000.0,174364146167.44748
PAK,2010,14866996000000.0,177165635077.06534
PAK,2011,18276440000000.0,182034865875.1236
PAK,2012,20046500000000.0,188418889457.5927
PAK,2013,22385656800000.0,196702644221.9138
PAK,2014,25168805000000.0,205897918431.0537
PAK,2015,27443022495100.0,215639252600.6595
PAK,2016,29075633000000.0,227557064469.47922
PAK,2017,31922302944400.0,240196215158.2762
PAK,2018,34616302000000.0,254215069088.21228
PAK,2019,37972310000000.0,256728822531.88412
PAN,1960,537147100.0,2423942593.0218053
PAN,1961,599026300.0,2688796979.376322
PAN,1962,652120900.0,2910481213.8879786
PAN,1963,722784500.0,3159001057.862435
PAN,1964,776137500.0,3299012103.0928526
PAN,1965,852485300.0,3601202807.9572344
PAN,1966,928833000.0,3874224465.5017886
PAN,1967,1034376400.0000001,4205584217.685987
PAN,1968,1112791100.0,4499024172.550836
PAN,1969,1221305700.0,4878804311.7562
PAN,1970,1351006400.0,5218331335.130435
PAN,1971,1523917200.0,5720133255.628896
PAN,1972,1673411700.0,5982276237.795927
PAN,1973,1913793400.0,6303184093.130466
PAN,1974,2188307600.0,6457506182.43562
PAN,1975,2435304100.0,6569926162.923232
PAN,1976,2588106000.0,6679280045.211934
PAN,1977,2738261900.0,6752353098.168759
PAN,1978,3244558600.0,7413586993.165003
PAN,1979,3704551600.0,7748291992.031496
PAN,1980,4614086400.0,8762115842.10412
PAN,1981,5222421500.0,9568827151.713223
PAN,1982,5769767900.0,10080611703.63305
PAN,1983,5923755900.0,9627854703.722958
PAN,1984,6183387100.0,9888718901.794352
PAN,1985,6541517100.0,10377442495.056507
PAN,1986,6797834200.0,10747687666.782888
PAN,1987,6827665300.0,10553256033.953371
PAN,1988,5902783400.0,9141246862.625751
PAN,1989,5918469800.0,9284055717.987219
PAN,1990,6433967000.0,10035970741.226055
PAN,1991,7074675500.0,10981259383.564194
PAN,1992,8042337700.0,11881907174.847607
PAN,1993,8782585400.0,12530153664.37964
PAN,1994,9365289800.0,12887281439.832445
PAN,1995,9573813700.0,13113025211.18368
PAN,1996,9870494000.0,13647997721.0999
PAN,1997,10677286100.0,14529793549.115538
PAN,1998,11575486400.0,15596498444.651722
PAN,1999,12130252200.0,16207445509.336554
PAN,2000,12304115000.0,16647538295.854944
PAN,2001,12502013400.0,16743140578.598503
PAN,2002,12994310400.0,17116370199.133091
PAN,2003,13693981200.0,17836198453.757282
PAN,2004,15013381700.0,19177851509.380436
PAN,2005,16374393900.0,20556984394.78497
PAN,2006,18141666300.0,22335670400.1133
PAN,2007,21295984200.0,25012373878.690655
PAN,2008,25155888600.0,27477507118.36232
PAN,2009,27116635600.0,27819050420.956673
PAN,2010,29440300000.0,29440300000.0
PAN,2011,34686200000.0,32771096567.860847
PAN,2012,40429700000.0,35975750623.15487
PAN,2013,45600000000.0,38459254746.26985
PAN,2014,49921500000.0,40407886427.830536
PAN,2015,54091700000.0,42724375045.47994
PAN,2016,57907700000.0,44840726939.28031
PAN,2017,62219000000.0,47351362273.19877
PAN,2018,65128200000.0,49099622328.652374
PAN,2019,66800800000.0,50575748118.16805
PER,1960,70.2130900947,27007516807.731586
PER,1961,77.7107497218,28991785084.329716
PER,1962,88.0855214351,31901195760.369198
PER,1963,96.5056682669,33281959207.94945
PER,1964,116.7652917223,35461217848.369736
PER,1965,138.4718766337,37454752993.743576
PER,1966,163.8446871146,40540620296.053795
PER,1967,187.368463509,42102473804.29264
PER,1968,221.9864444232,42166569646.657936
PER,1969,248.489208859,43648496411.706314
PER,1970,287.6270369411,45117681232.188095
PER,1971,320.8068575915,47188826403.558464
PER,1972,355.6302989288,48829834415.923134
PER,1973,425.4825793287,51894851263.488014
PER,1974,536.3216748742,56766135283.251
PER,1975,683.5251335812,59207569086.1173
PER,1976,899.4508090123,60064368328.337814
PER,1977,1225.188403269,60274031234.388176
PER,1978,1953.0903549297,58681288163.563644
PER,1979,3585.1683918449,61081793296.003914
PER,1980,5238.9210299978,64712089138.88689
PER,1981,9142.430817055,68304931387.13472
PER,1982,15203.1433811701,68152800291.4002
PER,1983,28249.0839852822,61059398363.129295
PER,1984,61018.0214082097,63262596414.55348
PER,1985,165488.270182872,64566522075.20183
PER,1986,304884.659157519,70652538143.64699
PER,1987,621068.951909151,77524307460.36559
PER,1988,3859852.1118072,70205025605.68683
PER,1989,90448225.275902,61561353755.14671
PER,1990,5466950101.3015995,58494020190.3879
PER,1991,26714226400.0,59792154058.05144
PER,1992,44972264400.0,59468972009.49868
PER,1993,69284484800.0,62587273352.523865
PER,1994,98579000000.0,70290744141.8621
PER,1995,120263000000.0,75500268871.93839
PER,1996,135606000000.0,77613501072.33176
PER,1997,154905000000.0,82640391263.62013
PER,1998,162586000000.0,82316823095.53505
PER,1999,169859000000.0,83547386045.0424
PER,2000,180584000000.0,85798462918.47441
PER,2001,182527000000.0,86328605036.35127
PER,2002,192691000000.0,91036560493.94243
PER,2003,204337000000.0,94828254301.33562
PER,2004,227935000000.0,99530031846.40964
PER,2005,250749000000.0,105785554389.54376
PER,2006,290271000000.0,113750041982.73106
PER,2007,319693000000.0,123439711646.32903
PER,2008,352719000000.0,134705521240.86171
PER,2009,363943000000.0,136181656212.92528
PER,2010,416784000000.0,147528937028.77774
PER,2011,473049000000.0,156863376722.6403
PER,2012,508131000000.0,166494356217.32547
PER,2013,543556000000.0,176238468734.98074
PER,2014,570041000000.0,180436746409.90805
PER,2015,604416000000.0,186304991062.1241
PER,2016,647668000000.0,193670221141.14905
PER,2017,687989000000.0,198548455312.49384
PER,2018,729773000000.0,206444599748.4603
PER,2019,757060000000.0,210883429892.02368
PHL,1960,13504165900.0,28897257011.723747
PHL,1961,14696809500.0,30520294372.788593
PHL,1962,16443916300.0,31977065211.420868
PHL,1963,19113164800.0,34234801878.812683
PHL,1964,20663906300.0,35414869387.066444
PHL,1965,22617000000.0,37279749285.07018
PHL,1966,24878000000.0,38929748816.3426
PHL,1967,26717000000.0,41002427111.11867
PHL,1968,29835000000.0,43030168554.89556
PHL,1969,33062000000.0,45033807499.71822
PHL,1970,39506000000.0,46729152404.89658
PHL,1971,47648000000.0,49265905830.77636
PHL,1972,53515000000.0,51949316806.76363
PHL,1973,68123000000.0,56583531885.76993
PHL,1974,93545000000.0,58596839066.73102
PHL,1975,107950000000.0,61857620511.74362
PHL,1976,127211000000.0,67305192627.99866
PHL,1977,145451000000.0,71075666925.41428
PHL,1978,167249000000.0,74751773830.64325
PHL,1979,202900000000.0,78967531488.94139
PHL,1980,243749000000.0,83033499636.63986
PHL,1981,281596000000.0,85875959836.45811
PHL,1982,317177000000.0,88984092157.77226
PHL,1983,369077000000.0,90652202603.5044
PHL,1984,524481000000.0,84013123029.12749
PHL,1985,571883000000.0,77874612758.53215
PHL,1986,608887000000.0,80535419137.14055
PHL,1987,682764000000.0,84007812311.29817
PHL,1988,799182000000.0,89680477205.45566
PHL,1989,925444000000.0,95245429826.91383
PHL,1990,1077237000000.0,98138001427.3156
PHL,1991,1248011000000.0,97570435359.16675
PHL,1992,1351559000000.0,97899836105.91441
PHL,1993,1474457000000.0,99971697365.86227
PHL,1994,1692932000000.0,104358078893.40123
PHL,1995,1905951000000.0,109240672210.58977
PHL,1996,2171922000000.0,115626743688.8901
PHL,1997,2426743000000.0,121622409236.6858
PHL,1998,2952762027400.0,120920990731.62708
PHL,1999,3244197253900.0,124647674647.19472
PHL,2000,3697556205400.0,130146160491.48692
PHL,2001,4024398940200.0,134114618011.03214
PHL,2002,4350559772099.9995,139098659210.72217
PHL,2003,4717808940500.0,146174484394.92993
PHL,2004,5323904177200.0,155777020300.7874
PHL,2005,5917282301200.0,163476307503.03177
PHL,2006,6550417112900.0,172167389414.0765
PHL,2007,7198244887800.0,183391483484.33005
PHL,2008,8050200620600.0,191358903202.92633
PHL,2009,8390421456300.0,194130398330.65256
PHL,2010,9399450758100.0,208368892319.2326
PHL,2011,10144661326800.0,216408249325.94284
PHL,2012,11060588830600.0,231333821779.51288
PHL,2013,12050591984300.0,246950083829.51596
PHL,2014,13206828251700.0,262626444239.30527
PHL,2015,13944157447800.0,279298784317.6453
PHL,2016,15132381470200.0,299267130105.7321
PHL,2017,16556651083200.0,320009299956.43744
PHL,2018,18265190258200.0,340302643540.7442
PHL,2019,19516418270800.0,360858880823.87787
PLW,2000,146297500.0,178469220.71849862
PLW,2001,156907900.0,189962858.58619514
PLW,2002,163184900.0,196762372.82508558
PLW,2003,153963200.0,190341288.84862635
PLW,2004,165186200.0,199584279.24370188
PLW,2005,190452900.0,207487555.0329112
PLW,2006,192382400.0,206645875.30127504
PLW,2007,198897700.0,210822506.4662822
PLW,2008,198283900.0,198632922.24188367
PLW,2009,187522800.0,185542094.2361484
PLW,2010,185943000.0,185943000.0
PLW,2011,196911100.0,198370840.423201
PLW,2012,212397800.0,201688796.24772406
PLW,2013,221117200.0,194856958.5845294
PLW,2014,241669800.0,207120958.16168723
PLW,2015,280457700.0,222735951.75626868
PLW,2016,295065400.0,222550270.75866863
PLW,2017,286106800.0,218285405.38137165
PLW,2018,280435700.0,227145359.22750577
PLW,2019,268354919.433594,217497826.94703922
PNG,1960,205800000.0,2283924562.8204007
PNG,1961,218600000.0,2425096491.656254
PNG,1962,233200000.0,2579674550.560732
PNG,1963,246400000.0,2684732358.238796
PNG,1964,272600000.0,2914821479.6241765
PNG,1965,307300000.0,3214130500.6464605
PNG,1966,349100000.0,3400992269.2794228
PNG,1967,394400100.0,3539428349.3461046
PNG,1968,433200100.0,3693732922.552514
PNG,1969,492199800.0,3999332362.577355
PNG,1970,576400100.0,4432972202.829657
PNG,1971,633599800.0,4712036339.675337
PNG,1972,717099700.0,4977962625.260456
PNG,1973,914700000.0,5302986988.262019
PNG,1974,1022300000.0,5441423192.302239
PNG,1975,1036300000.0,5393544971.026347
PNG,1976,1198599900.0,5210787471.4414425
PNG,1977,1298500000.0,5254287937.971202
PNG,1978,1380900000.0,5703522165.797355
PNG,1979,1632600100.0,5808033250.026421
PNG,1980,1708100000.0,5674248038.483259
PNG,1981,1681200000.0,5658653526.935839
PNG,1982,1749200000.0,5678625421.308684
PNG,1983,2142500000.0,5861656778.512358
PNG,1984,2293700100.0,5840863931.15105
PNG,1985,2424100100.0,6074509606.346961
PNG,1986,2572300000.0,6359589808.682158
PNG,1987,2854299900.0,6535781915.88354
PNG,1988,3170100000.0,6725923529.316118
PNG,1989,3045700000.0,6630443671.80166
PNG,1990,3076200000.0,6430723488.337608
PNG,1991,3605600000.0,7044658081.692911
PNG,1992,4223000000.0,8020278786.332406
PNG,1993,4867100000.0,9480152865.226755
PNG,1994,5530300000.0,10043473887.502687
PNG,1995,6194700000.0,9710788959.41756
PNG,1996,6794700000.0,10461791837.121187
PNG,1997,7079600000.0,10053322718.7592
PNG,1998,7803600000.0,9674401603.33488
PNG,1999,8828200000.0,9853915348.689692
PNG,2000,9735800000.0,9608075730.655302
PNG,2001,10396300000.0,9596422229.579983
PNG,2002,11655500000.0,9581173463.500317
PNG,2003,12567346700.0,9788519878.166046
PNG,2004,12652124500.0,10054882706.491934
PNG,2005,15094000000.0,10692844494.525572
PNG,2006,25538749014.278603,11271321389.15777
PNG,2007,28304313372.5456,12152196497.821373
PNG,2008,31512437579.269,12116170376.049877
PNG,2009,32013264146.808098,12940121004.697096
PNG,2010,38752078673.845795,14250755221.507666
PNG,2011,42642222785.3663,14408588548.454082
PNG,2012,44371635611.7254,15079613754.894567
PNG,2013,47721285862.3703,15656400878.166615
PNG,2014,57130773996.1679,17776867900.884422
PNG,2015,60139423724.6277,18946293629.237415
PNG,2016,65038163504.55521,19986364262.004524
PNG,2017,72521646086.3127,20692804468.444344
PNG,2018,79404670711.3505,20635019328.41997
PNG,2019,84108600000.0,21852485468.79677
POL,1990,62678860800.0,226661816780.59583
POL,1991,90485640500.0,210760178423.3743
POL,1992,128590833800.0,216060751832.322
POL,1993,174274822900.0,224137773190.06415
POL,1994,251822867900.0,236000941863.16467
POL,1995,345060000000.0,252763771432.3618
POL,1996,431897000000.0,268221238351.07632
POL,1997,522582000000.0,285518986502.1724
POL,1998,607103000000.0,298768878718.53564
POL,1999,674530000000.0,312676052134.11615
POL,2000,748483000000.0,326937286505.4888
POL,2001,781548000000.0,331051702981.4613
POL,2002,812214000000.0,337791596192.75037
POL,2003,847152000000.0,349608894637.34955
POL,2004,933091000000.0,367029283985.0098
POL,2005,990530000000.0,379900441083.80597
POL,2006,1069431000000.0,403192683978.37695
POL,2007,1187508000000.0,431664312008.7554
POL,2008,1285571000000.0,449794050343.2494
POL,2009,1372025000000.0,462533048121.2483
POL,2010,1446844000000.0,479834179020.32965
POL,2011,1565251000000.0,502662952276.7221
POL,2012,1623442000000.0,509322687626.4386
POL,2013,1646724000000.0,515056478625.6758
POL,2014,1711244000000.0,532458063874.2414
POL,2015,1801112000000.0,555014724902.9948
POL,2016,1863487000000.0,572451795841.2098
POL,2017,1989835000000.0,600104964680.1313
POL,2018,2121555000000.0,632232812655.4572
POL,2019,2287738000000.0,660941995821.3114
PRI,1960,1691900000.0,13751199388.136208
PRI,1961,1865100000.0,14719522885.519361
PRI,1962,2094400000.0,15944674778.252228
PRI,1963,2333600000.0,17324056089.19386
PRI,1964,2570500000.0,18547294474.760277
PRI,1965,2881500000.0,20254543713.194305
PRI,1966,3170500000.0,21773462002.94523
PRI,1967,3532700000.0,23128473175.44624
PRI,1968,3941700000.0,24326628601.808533
PRI,1969,4460700000.0,26607306966.31504
PRI,1970,5034700000.0,28841766773.108864
PRI,1971,5646800000.0,30677674604.908096
PRI,1972,6328900000.0,32878360593.63054
PRI,1973,7002400000.0,34964458330.26637
PRI,1974,7684800000.0,35984503917.10123
PRI,1975,8198299999.999999,35748961090.34278
PRI,1976,8968600000.0,37980800123.65416
PRI,1977,9910900000.0,40240916849.22792
PRI,1978,11165000000.0,43030395565.829506
PRI,1979,12750000000.0,46432733505.620415
PRI,1980,14436100000.0,48403090442.31177
PRI,1981,15955700000.0,48958732375.98165
PRI,1982,16764200000.0,48196619593.80932
PRI,1983,17276600000.0,47067866989.05741
PRI,1984,19162600000.0,49858373278.447945
PRI,1985,20289200000.0,51402707794.25346
PRI,1986,22009300000.0,53961209439.948044
PRI,1987,24025800000.0,57074231020.91593
PRI,1988,26385800000.0,60434974480.54443
PRI,1989,28161200000.0,63054801855.431755
PRI,1990,30603919000.0,61263704528.90197
PRI,1991,32287031000.0,62675459937.143005
PRI,1992,34630430000.0,65536000403.677315
PRI,1993,36922456000.0,68579837637.97013
PRI,1994,39690630000.0,71450561258.2688
PRI,1995,42647331000.0,74700838791.60275
PRI,1996,45340835000.0,76429197707.7903
PRI,1997,48187039000.0,80159009209.30057
PRI,1998,54086400000.0,84592384061.80309
PRI,1999,57841000000.0,89151659724.48315
PRI,2000,61701800000.0,92068670407.34709
PRI,2001,69208400000.0,97881399724.29495
PRI,2002,71623500000.0,98778442996.81009
PRI,2003,74827400000.0,98831210248.1345
PRI,2004,80322313000.0,107477633535.32881
PRI,2005,83914521300.0,105342118804.95703
PRI,2006,87276164400.0,103857412208.88936
PRI,2007,89524131600.0,102649751271.35866
PRI,2008,93639300000.0,100756752050.85016
PRI,2009,96385600000.0,98789551891.82576
PRI,2010,98381300000.0,98381300000.0
PRI,2011,100351700000.0,98028592583.25256
PRI,2012,101564800000.0,98057290562.04305
PRI,2013,102450000000.0,97756424655.36873
PRI,2014,102445800000.0,96592767902.47758
PRI,2015,103375500000.0,95579081232.29796
PRI,2016,104336700000.0,94371914640.59544
PRI,2017,103445500000.0,91648383879.25436
PRI,2018,100979900000.0,87377939486.98163
PRI,2019,104988600000.0,88415695429.69522
PRT,1960,453971392.0,39866242631.423325
PRT,1961,485862016.0,42072800680.45101
PRT,1962,521504384.0,44855684106.31974
PRT,1963,555271040.0,47490373372.89201
PRT,1964,602168576.0,50487370867.496925
PRT,1965,672202944.0,54258266806.66042
PRT,1966,736437184.0,56470869787.483925
PRT,1967,823175808.0,60731304692.54655
PRT,1968,911229184.0,66121517248.320816
PRT,1969,999388928.0,67523783481.344086
PRT,1970,1162721000.0,76040291884.78789
PRT,1971,1302027000.0,81083020182.49934
PRT,1972,1516157000.0,87582388345.96205
PRT,1973,1845576000.0,97392204403.81012
PRT,1974,2218820000.0,98505260293.17021
PRT,1975,2466820000.0,94222615508.18932
PRT,1976,3066191000.0,100724193080.25096
PRT,1977,4092805000.0,106367364015.26877
PRT,1978,5148485000.0,109362632983.61926
PRT,1979,6495968000.0,115529523858.83441
PRT,1980,8214261000.0,120831566420.92973
PRT,1981,9817024000.0,122786747090.74292
PRT,1982,12101202000.0,125408704686.70547
PRT,1983,15052631000.0,125191605228.20564
PRT,1984,18414161000.0,122838029228.29811
PRT,1985,23045725000.0,126286631785.01819
PRT,1986,28908317000.0,131516105236.6469
PRT,1987,33858142000.0,139908666262.6716
PRT,1988,40457326000.0,150386577785.1724
PRT,1989,47590600000.0,160072434726.11243
PRT,1990,55973426000.0,166396132697.65845
PRT,1991,64310655000.0,173664659319.7972
PRT,1992,72452519000.0,175556694812.66232
PRT,1993,76207322000.0,171969586067.94302
PRT,1994,82542195000.0,173628813854.3831
PRT,1995,89028557000.0,181064954766.20636
PRT,1996,94351591000.0,187409918136.8866
PRT,1997,102330960000.0,195657580791.6192
PRT,1998,111353381000.0,205064724835.29572
PRT,1999,119603305000.0,213075737113.16232
PRT,2000,128414445000.0,221207086651.4514
PRT,2001,135775009000.0,225506627511.15167
PRT,2002,142554263000.0,227245112279.00406
PRT,2003,146067858000.0,225130548350.04785
PRT,2004,152248388000.0,229157538798.50208
PRT,2005,158552704000.0,230949202927.26138
PRT,2006,166260469000.0,234702206404.7143
PRT,2007,175483401000.0,240585204138.0358
PRT,2008,179102781000.0,241353267410.25525
PRT,2009,175416437000.0,233818026718.13788
PRT,2010,179610779000.0,237880908317.65213
PRT,2011,176096171000.0,233846056130.96097
PRT,2012,168295569000.0,224358235043.7112
PRT,2013,170492269000.0,222288205736.21567
PRT,2014,173053691000.0,224049151344.27072
PRT,2015,179713159000.0,228064215301.04608
